,Row,Col,Target,TMRE AREA,TMRE INTENSITY,TMRE FORM FACTOR,TMRE COUNT,TMRE DxA,MITOTRECKER AREA,MITOTRACKER DxA,MITOTRACKER FORM FACTOR,MITOTRACKER INTENSITY,MITOTRACKER COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,CHRONO_ORDER
6485,G,8,1,71.72,184464.548,0.761,20,636386.545,635.45,438436.622,1.352,93076.46,181,368940.984,0.765,2791.5,46.052,1.185,18.396,9.414,9.243,129.076,2858.331,4515.983,7231916.763,1601.405,0.148,181.992,2,369.317,9.414,9.243,1.603,169.233,0,0,4,56
6486,G,8,2,236.604,743898.221,0.851,83,2191918.727,1372.406,1076983.337,1.329,79190.148,152,573468.38,0.858,3116.0,52.144,1.073,19.602,13.975,12.025,185.586,3090.043,4735.34,12484437.705,2636.44,0.175,246.096,6,434.911,13.975,12.025,1.194,186.856,0,2,4,56
6487,G,8,3,186.431,524524.885,0.825,64,1662023.215,948.949,797934.484,1.357,87098.144,168,437747.62,0.784,2661.0,51.364,1.134,18.703,14.396,14.545,164.672,2658.303,4893.502,12716376.89,2598.625,0.216,194.024,2,388.496,14.396,14.545,1.021,181.225,0,0,4,56
6488,G,8,4,160.764,618135.934,0.817,66,1569200.896,1036.197,997695.058,1.315,15725.704,27,209402.274,0.694,2672.0,37.647,1.15,12.828,15.933,15.933,78.269,2675.408,5764.777,11987684.223,2079.471,0.299,131.752,2,295.617,15.933,15.933,1.212,129.654,0,0,4,56
6489,G,8,5,28.097,164027.721,0.952,20,240233.935,582.636,572643.331,0.958,5611.034,9,328242.427,0.611,2542.0,51.554,1.438,19.194,14.736,13.406,129.287,2538.868,5115.156,5624486.226,1099.573,0.446,125.652,5,176.013,14.736,13.406,0.892,68.209,0,1,4,56
6490,G,8,6,38.765,132445.516,0.904,18,287527.182,709.494,539372.33,1.254,47667.944,88,360700.632,0.675,2401.0,52.621,1.352,20.851,12.43,12.871,148.722,2425.331,4448.582,8409125.469,1890.293,0.186,195.137,4,357.35,12.43,12.871,1.296,159.04,0,0,4,56
6491,G,8,7,32.639,200203.668,0.973,21,316655.402,503.416,387336.699,1.239,27578.678,51,378255.664,0.904,2742.5,43.747,0.977,15.076,15.358,16.173,137.737,2746.215,5491.971,6567871.052,1195.904,0.451,86.507,2,182.542,15.358,16.173,1.286,77.912,0,0,4,56
6492,G,8,8,118.724,437045.969,0.853,56,945879.62,563.095,547750.525,1.169,18889.863,32,401153.607,0.72,2335.0,54.683,1.18,19.581,13.65,12.25,171.221,2342.904,5378.884,8569453.104,1593.166,0.277,155.981,4,268.695,13.65,12.25,1.256,115.338,0,2,4,56
6493,G,8,9,13.098,65727.995,0.879,8,105820.832,995.847,690079.601,1.269,126815.596,238,592309.945,0.751,2891.5,58.365,1.138,22.227,15.159,15.884,203.648,2908.498,4796.213,12569946.756,2620.807,0.218,191.425,2,388.544,15.159,15.884,1.022,177.399,0,0,4,56
6494,G,8,10,5.281,17355.667,0.714,2,44201.768,319.626,217899.405,1.269,39449.772,76,302646.254,0.879,2246.0,43.907,1.08,16.541,15.159,16.932,134.78,2245.491,5266.698,6117667.206,1161.576,0.48,85.208,2,174.452,15.159,16.932,1.064,78.261,0,0,4,56
