,Row,Col,Target,TMRE AREA,TMRE INTENSITY,TMRE FORM FACTOR,TMRE COUNT,TMRE DxA,MITOTRECKER AREA,MITOTRACKER DxA,MITOTRACKER FORM FACTOR,MITOTRACKER INTENSITY,MITOTRACKER COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,CHRONO_ORDER
542,B,6,3,165.2,1561823.906,0.856,60,4611354.583,314.873,294433.259,1.06,48710.357,70,335536.366,0.727,1581.0,59.19,1.209,24.238,19.254,20.575,202.592,1656.219,17050.003,23666068.457,1388.039,0.544,78.502,2,179.091,19.254,20.575,1.549,72.408,0,0,11,4
543,B,6,4,120.414,1418469.873,0.836,44,3738090.176,445.322,500639.59,1.099,24533.155,33,616063.251,0.917,3223.0,50.36,0.961,18.878,14.068,12.745,185.058,3329.032,15199.056,17404406.021,1145.098,0.441,87.702,2,180.682,14.068,12.745,1.21,81.902,0,0,11,4
544,B,6,5,4.331,58793.029,0.963,3,82835.219,566.37,431509.948,1.369,89828.291,144,373943.987,0.719,1800.0,60.533,1.27,25.138,12.718,9.765,209.669,1783.499,13285.444,24024429.249,1808.327,0.238,160.166,3,308.829,12.718,9.765,1.35,137.332,0,1,11,4
545,B,6,6,13.943,192891.76,0.817,6,470274.376,435.076,358062.925,1.381,47366.085,76,316174.484,0.763,1350.0,62.23,1.148,24.977,18.386,20.769,235.019,1345.314,13602.359,22379140.982,1645.24,0.462,99.306,2,211.534,18.386,20.769,1.602,92.857,0,0,11,4
546,B,6,7,88.198,1212325.41,0.82,32,3248099.542,766.638,807861.587,1.343,45899.701,72,327114.019,0.696,1638.0,59.2,1.278,24.13,14.765,11.656,194.036,1685.842,20823.855,30474802.133,1463.456,0.365,150.558,5,224.458,14.765,11.656,1.051,87.13,0,1,11,4
547,B,6,8,163.827,1905474.389,0.849,63,5145584.905,626.577,671217.123,1.197,103989.771,159,413647.542,0.8,2022.0,56.082,1.089,22.062,18.345,15.161,200.162,2066.56,13030.298,33317205.175,2556.903,0.305,188.737,5,324.647,18.345,15.161,1.496,143.555,0,3,11,4
548,B,6,9,55.982,444386.973,0.865,19,1422324.701,286.459,266881.198,1.11,32637.748,47,298096.811,0.656,1750.0,56.68,1.463,23.919,13.37,14.3,167.735,1777.189,13333.339,15436979.91,1157.773,0.349,114.439,4,204.065,13.37,14.3,0.877,86.882,0,0,11,4
549,B,6,1,213.471,2155456.068,0.869,99,4892227.078,372.651,409668.799,0.931,75236.265,90,290817.344,0.852,1440.0,53.744,0.991,18.949,22.666,23.231,195.726,1485.839,10186.504,19593333.932,1923.46,0.494,154.66,5,221.169,22.666,23.231,0.689,86.49,0,1,12,4
550,B,6,2,246.744,1893907.052,0.774,78,5997195.439,553.378,621103.435,0.856,21844.719,28,561783.65,0.888,2854.0,51.268,0.969,18.883,10.83,9.286,185.797,3023.64,13954.369,18151722.979,1300.791,0.245,128.854,2,258.54,10.83,9.286,1.033,119.485,0,0,12,4
551,B,6,3,85.98,1052282.586,0.863,32,2812363.792,394.41,587160.543,1.048,11050.495,14,317450.242,0.936,1633.5,50.302,0.936,16.796,16.656,15.625,188.438,1684.642,14778.691,15046696.863,1018.135,0.548,86.881,3,152.826,16.656,15.625,1.018,52.106,0,1,12,4
552,B,6,4,369.482,3224713.99,0.805,131,9702399.306,596.473,768722.501,1.017,56089.012,67,337816.104,0.855,1936.0,50.486,1.014,18.272,17.222,17.541,173.333,1948.94,17009.286,27860385.307,1637.951,0.366,143.352,4,237.014,17.222,17.541,1.036,70.966,0,2,12,4
553,B,6,5,32.744,536065.281,0.94,19,945181.428,489.579,445368.472,1.34,31580.649,49,504845.112,0.696,2737.0,56.586,1.202,22.8,18.835,15.045,177.453,2844.957,16187.875,18623903.809,1150.485,0.577,114.795,5,158.31,18.835,15.045,0.793,59.493,0,1,12,4
554,B,6,6,86.508,722663.287,0.819,25,2485135.063,488.1,501161.385,1.171,48528.466,69,341800.867,0.836,1632.5,55.901,1.071,21.654,15.884,10.275,207.873,1644.276,13096.093,23830032.182,1819.629,0.323,163.978,4,266.025,15.884,10.275,0.77,112.89,0,0,12,4
555,B,6,7,26.829,305990.014,0.836,13,662806.923,482.397,410013.565,1.29,63462.09,100,395900.374,0.933,1616.0,57.845,0.997,21.647,23.599,24.235,248.539,1592.908,11658.555,21407585.758,1836.213,0.559,157.701,6,203.175,23.599,24.235,1.168,74.112,0,0,12,4
