,Row,Col,Target,ER AREA,ER INTENSITY,ER FORM FACTOR,ER COUNT,ER DxA,LYSO AREA,LYSO DxA,LYSO FORM FACTOR,LYSO INTENSITY,LYSO COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,CHRONO_ORDER
2864,D,6,3,190.445,128753.332,0.937,98,260838.829,122.949,358157.989,0.968,193607.897,80,123722.003,0.767,1274.5,39.803,1.151,14.231,20.271,20.448,96.754,1278.728,8503.719,14350841.495,1687.596,0.437,138.534,5,220.367,20.271,20.448,1.118,81.282,0,3,11,24
2865,D,6,4,29.259,18657.573,0.904,14,38271.047,202.169,588506.754,0.998,57935.011,26,298007.663,0.875,1195.0,60.097,1.04,23.038,26.428,27.882,251.497,1184.936,8284.779,11628234.527,1403.566,0.729,94.968,4,155.565,26.428,27.882,0.768,57.192,0,0,11,24
2866,D,6,5,172.699,102555.217,0.855,77,240639.224,211.148,675330.222,0.947,224978.181,87,323422.369,0.902,1262.0,59.687,1.026,22.203,33.412,40.873,255.722,1264.742,8752.469,17903740.066,2045.564,0.674,147.749,5,195.237,33.412,40.873,0.894,64.681,0,1,11,24
2867,D,6,6,18.907,17156.911,0.943,13,25249.296,118.091,268206.389,0.987,94932.044,48,314972.56,0.872,1306.5,59.56,1.045,22.466,27.398,32.324,246.11,1279.804,7192.674,15614885.816,2170.943,0.582,201.476,8,216.518,27.398,32.324,0.802,80.528,0,2,11,24
2868,D,6,7,23.449,19233.965,0.95,16,28149.379,27.674,55923.467,1.172,50948.028,27,357670.099,0.914,1337.5,61.35,0.977,22.959,18.499,14.545,273.784,1306.395,6650.866,13126366.794,1973.633,0.351,185.867,6,265.964,18.499,14.545,0.69,93.221,0,4,11,24
2869,D,6,8,442.892,259951.791,0.849,193,655258.741,261.32,1018687.285,0.97,418589.827,136,229322.814,0.639,2178.5,44.226,1.054,14.0,15.17,15.621,99.5,2304.746,10176.049,32885381.305,3231.645,0.16,330.306,10,504.451,15.17,15.621,1.248,173.552,0,2,11,24
2870,D,6,9,266.496,175101.819,0.868,127,388287.232,223.189,709459.122,0.933,350442.231,125,312789.892,0.737,1232.0,65.371,1.227,25.795,17.947,17.488,250.652,1247.906,10096.275,28392765.263,2812.202,0.285,218.82,5,352.428,17.947,17.488,1.299,147.137,0,1,11,24
2871,D,6,10,76.791,50440.149,0.952,37,109333.866,124.322,314958.617,1.081,58793.061,28,312985.195,0.882,1766.0,50.616,1.02,19.592,25.966,28.731,179.776,1740.969,11103.641,15551854.313,1400.609,0.606,124.204,5,170.408,25.966,28.731,0.942,62.595,0,1,11,24
2872,D,6,11,55.665,32590.495,0.942,19,114439.116,207.767,613251.366,1.064,33126.463,15,268261.738,0.926,1804.0,44.285,0.861,15.246,18.084,17.569,144.497,1856.519,11800.101,12017830.579,1018.452,0.458,87.921,3,167.073,18.084,17.569,1.246,64.167,0,1,11,24
2873,D,6,12,82.177,53923.827,0.933,43,102148.407,59.785,167809.8,0.99,95563.101,38,312491.814,0.479,1304.0,79.518,1.175,20.243,19.409,20.283,240.829,1297.569,7754.021,9232114.79,1190.623,0.59,116.848,5,159.26,19.409,20.283,0.935,63.207,0,1,11,24
