,Row,Col,Target,TMRE AREA,TMRE INTENSITY,TMRE FORM FACTOR,TMRE COUNT,TMRE DxA,MITOTRECKER AREA,MITOTRACKER DxA,MITOTRACKER FORM FACTOR,MITOTRACKER INTENSITY,MITOTRACKER COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,ER AREA,ER INTENSITY,ER FORM FACTOR,ER COUNT,ER DxA,LYSO AREA,LYSO DxA,LYSO FORM FACTOR,LYSO INTENSITY,LYSO COUNT,CHRONO_ORDER
1086,B,11,10,,,,,,,,,,,395095.183,0.92,1723.0,56.821,0.964,20.453,15.194,11.454,236.392,1671.354,13627.395,23479740.627,1722.981,0.312,144.898,3,263.482,15.194,11.454,1.194,104.116,0,1,9,0.951,804.667,0.965,1.0,764.948,469.827,1042695.574,1.452,60041.688,42.0,9
1087,B,11,11,,,,,,,,,,,490256.074,0.893,1863.0,61.497,0.998,23.676,22.443,22.982,268.714,1824.453,9260.41,21913392.072,2366.352,0.488,141.074,3,246.977,22.443,22.982,0.929,92.892,0,1,9,0.951,500.0,0.965,1.0,475.32,354.272,581394.282,1.311,176520.489,124.0,9
1088,B,11,1,,,,,,,,,,,287064.854,0.731,2254.0,46.734,1.253,19.054,13.015,12.494,127.069,2259.13,13364.187,15677378.2,1173.089,0.362,97.139,2,201.853,13.015,12.494,1.466,91.027,0,0,10,72.037,46569.061,0.953,46.0,75694.545,354.377,1274648.702,1.077,45367.815,25.0,9
1089,B,11,2,,,,,,,,,,,514833.267,0.951,1765.0,61.642,0.95,20.702,17.2,17.441,287.621,1789.97,13158.651,30190090.217,2294.315,0.372,175.857,4,278.388,17.2,17.441,0.872,98.715,0,2,10,39.293,18494.801,0.916,24.0,31233.147,762.413,1676827.942,1.056,140359.221,84.0,9
1090,B,11,3,,,,,,,,,,,313211.342,0.786,1462.0,59.404,1.187,23.512,18.554,18.554,220.76,1418.789,10879.768,24917945.652,2290.301,0.328,204.193,7,296.139,18.554,18.554,1.062,113.583,0,3,10,0.951,867.889,0.965,1.0,825.049,849.766,1855333.49,1.273,59425.047,41.0,9
1091,B,11,4,,,,,,,,,,,262599.096,0.809,1258.0,57.67,1.124,21.942,16.903,16.081,213.999,1227.102,14686.747,21951049.745,1494.616,0.441,94.323,2,206.321,16.903,16.081,1.013,89.311,0,0,10,40.032,20483.284,0.951,28.0,29729.447,37.814,64034.004,1.165,104314.668,68.0,9
1092,B,11,5,,,,,,,,,,,335805.713,0.866,1220.0,63.516,1.062,23.679,23.366,20.131,278.115,1207.436,10075.574,26386976.527,2618.906,0.444,203.843,6,272.322,23.366,20.131,1.153,89.615,0,4,10,201.747,85305.352,0.951,121.0,143077.335,630.485,1549204.41,1.022,319683.892,157.0,9
1093,B,11,6,,,,,,,,,,,616440.021,0.904,4679.5,43.457,0.953,15.853,12.026,11.152,135.836,4538.127,33590.478,36896145.03,1098.411,0.352,98.368,2,198.031,12.026,11.152,1.386,93.128,0,0,10,83.339,56548.692,0.881,46.0,102369.589,794.101,3736432.789,1.237,47872.765,30.0,9
1094,B,11,7,,,,,,,,,,,354596.471,0.896,1497.0,57.499,1.028,22.245,22.466,21.011,235.759,1504.066,14049.589,30759077.178,2189.322,0.432,179.923,7,252.354,22.466,21.011,1.225,78.748,0,5,10,22.182,13216.234,0.933,16.0,18195.975,998.594,2455342.979,1.279,79774.533,55.0,9
1095,B,11,8,,,,,,,,,,,579380.089,0.819,3055.0,53.613,1.058,20.204,19.985,21.397,187.276,3093.724,15138.785,21221100.122,1401.77,0.567,98.511,3,176.192,19.985,21.397,1.015,72.524,0,1,10,52.602,26486.564,0.949,31.0,45992.984,532.569,1347876.444,1.183,77312.665,48.0,9
1096,B,11,9,,,,,,,,,,,297506.993,0.801,1503.0,55.563,1.204,21.839,16.479,18.311,196.782,1511.858,13278.176,17901872.8,1348.218,0.448,119.08,4,194.393,16.479,18.311,0.904,82.43,0,2,10,114.077,40580.78,0.901,56.0,84744.948,441.308,1316479.47,1.054,155033.424,73.0,9
1097,B,11,10,,,,,,,,,,,489661.291,0.898,2333.5,53.08,0.936,19.564,17.312,17.518,201.324,2432.202,14936.931,18060355.877,1209.108,0.563,77.18,2,164.219,17.312,17.518,1.138,71.873,0,0,10,110.697,47229.619,0.945,67.0,80040.974,378.46,930983.314,1.096,110108.277,65.0,9
1098,B,11,11,,,,,,,,,,,339853.007,0.837,2055.0,49.706,1.105,19.592,13.406,12.562,164.566,2065.144,12782.035,17544845.121,1372.617,0.286,142.193,5,245.377,13.406,12.562,1.7,102.798,0,1,10,26.407,10539.757,0.856,12.0,23249.679,370.221,962381.767,1.285,33399.063,22.0,9
1099,B,11,12,,,,,,,,,,,495508.989,0.921,2147.0,57.102,0.917,20.858,15.29,14.27,238.927,2073.89,15323.812,26959433.11,1759.316,0.359,124.081,2,248.032,15.29,14.27,1.156,114.596,0,0,10,2.218,1267.444,0.999,2.0,1444.021,631.647,1604321.102,1.359,37356.192,26.0,9
1100,B,11,1,,,,,,,,,,,282411.052,0.874,1543.0,51.796,0.991,20.027,14.625,14.865,186.537,1513.972,11343.882,12438675.727,1096.51,0.429,95.865,3,179.291,14.625,14.865,0.932,79.495,0,1,11,8.345,1422.3,0.709,2.0,6100.675,173.544,411507.758,1.216,45727.768,24.0,9
1101,B,11,2,,,,,,,,,,,479053.107,0.948,1707.0,60.974,0.969,21.557,22.998,12.745,280.333,1708.872,12709.46,30532839.611,2402.371,0.413,194.606,6,270.377,22.998,12.745,0.716,104.212,0,2,11,3.38,2509.127,0.993,3.0,2822.342,519.366,1226940.131,1.283,114518.491,62.0,9
1102,B,11,3,,,,,,,,,,,410000.044,0.867,1339.0,67.043,1.052,24.963,28.359,35.193,310.225,1321.62,12149.059,31756925.183,2613.941,0.42,242.626,8,279.677,28.359,35.193,0.887,75.722,0,2,11,2.852,2023.667,0.965,3.0,1923.777,405.923,1123247.675,1.156,113325.379,56.0,9
1103,B,11,4,,,,,,,,,,,416567.905,0.8,2515.0,50.189,1.14,20.564,11.118,9.877,160.341,2598.01,17073.299,26719088.69,1564.963,0.218,158.582,3,300.483,11.118,9.877,1.634,133.906,0,1,11,139.744,61286.99,0.949,73.0,121419.343,504.261,2176371.55,0.982,160562.108,58.0,9
1104,B,11,5,,,,,,,,,,,496773.551,0.862,2340.0,55.556,0.968,21.415,16.203,17.518,211.781,2345.691,19606.897,20509207.891,1046.02,0.564,68.731,2,152.646,16.203,17.518,0.976,66.222,0,0,11,0.951,810.889,0.965,1.0,770.863,406.768,1182364.022,1.328,37371.6,20.0,9
1105,B,11,6,,,,,,,,,,,596317.628,0.899,2323.0,59.607,1.016,21.301,15.161,13.863,254.243,2345.462,14979.801,29398487.308,1962.542,0.246,156.986,2,316.481,15.161,13.863,1.486,148.198,0,0,11,117.351,57324.407,0.989,71.0,95390.629,451.765,2113302.551,1.025,231644.366,83.0,9
1106,B,11,7,,,,,,,,,,,318855.604,0.851,1314.0,59.463,1.049,22.105,25.729,24.779,239.561,1330.999,17143.686,20194365.041,1177.948,0.707,106.654,5,144.746,25.729,24.779,0.785,48.839,0,1,11,34.751,15488.575,0.933,21.0,25956.149,390.396,1084520.638,1.023,108105.163,51.0,9
1107,B,11,8,,,,,,,,,,,284832.331,0.902,1797.5,45.717,0.969,16.694,21.143,20.218,149.99,1899.012,14352.337,19603244.874,1365.857,0.437,133.018,5,198.287,21.143,20.218,1.045,57.981,0,3,11,18.696,9573.645,0.983,14.0,13006.963,213.577,707044.709,1.028,109425.52,48.0,9
1108,B,11,1,,,,,,,,,,,302396.553,0.78,1455.0,57.103,1.16,22.884,16.089,16.089,202.275,1494.978,14646.998,20986578.895,1432.825,0.398,169.054,7,212.825,16.089,16.089,0.86,69.272,1,1,12,86.719,36547.896,0.919,43.0,75009.135,480.601,1128218.356,1.073,109695.458,64.0,9
1109,B,11,2,,,,,,,,,,,549089.659,0.801,2415.0,57.946,1.023,21.016,19.05,20.077,213.894,2567.113,16003.683,26667976.936,1666.365,0.458,122.618,4,213.868,19.05,20.077,0.813,84.404,0,0,12,86.614,45304.138,0.901,48.0,83136.361,542.498,1450608.86,1.153,71478.909,44.0,9
1110,B,11,3,,,,,,,,,,,587953.482,0.898,2688.0,53.829,0.949,19.194,15.348,15.039,207.134,2838.521,11062.119,16460009.504,1487.962,0.374,138.811,4,223.575,15.348,15.039,0.857,90.955,0,0,12,74.784,43518.767,0.96,51.0,63567.135,364.623,939458.791,1.029,63882.007,38.0,9
1111,B,11,4,,,,,,,,,,,355462.821,0.93,1384.0,59.269,0.996,21.987,20.949,20.949,259.947,1367.443,12536.391,26369643.099,2103.448,0.482,166.871,5,234.084,20.949,20.949,0.959,90.772,0,1,12,6.866,3767.351,0.936,5.0,5389.385,469.193,1220795.304,1.117,35549.624,23.0,9
1112,B,11,5,,,,,,,,,,,340503.561,0.886,1606.0,54.036,0.997,20.497,22.321,17.46,205.972,1653.156,10743.834,36311300.244,3379.734,0.296,264.737,6,378.772,22.321,17.46,1.182,122.483,0,2,12,8.556,6418.012,0.939,7.0,7962.766,790.087,1980258.896,1.285,89524.594,60.0,9
1113,B,11,6,,,,,,,,,,,484227.753,0.894,2209.0,55.611,1.035,21.846,19.894,22.443,220.126,2199.777,11153.375,23683201.934,2123.411,0.432,118.912,2,248.539,19.894,22.443,1.004,109.051,0,0,12,23.132,11733.083,0.925,15.0,18759.281,580.312,1459009.553,1.182,83140.177,51.0,9
1114,B,11,7,,,,,,,,,,,544465.644,0.898,2651.0,51.066,0.894,17.569,10.613,9.243,186.325,2922.124,23033.217,25543227.885,1108.974,0.259,112.856,2,231.945,10.613,9.243,1.457,106.829,0,0,12,177.875,83074.648,0.942,88.0,169371.594,537.006,1673408.176,1.015,93656.724,50.0,9
1115,B,11,8,,,,,,,,,,,298286.306,0.403,986.5,97.448,1.337,25.286,18.842,19.36,304.205,980.545,12775.195,27723426.604,2170.098,0.341,179.359,5,282.853,18.842,19.36,1.147,105.255,0,3,12,2.324,918.364,0.626,1.0,2134.08,1152.703,2269355.478,1.309,76413.997,52.0,9
1116,B,11,9,,,,,,,,,,,315786.307,0.856,1858.5,49.629,1.015,18.386,19.355,14.736,167.735,1882.65,14149.474,18843420.356,1331.74,0.524,117.769,4,178.695,19.355,14.736,0.95,57.635,0,2,12,3.803,2336.611,0.963,3.0,2902.619,608.726,1359074.657,1.153,43812.068,28.0,9
1117,B,11,10,,,,,,,,,,,326756.684,0.845,1477.0,56.604,1.069,21.021,18.42,10.868,215.478,1516.425,16883.873,29379497.866,1740.092,0.384,171.71,5,238.776,18.42,10.868,1.036,92.206,0,1,12,99.183,41911.779,0.919,49.0,92754.401,675.376,1735708.637,1.035,152450.212,85.0,9
1118,B,11,11,,,,,,,,,,,309358.19,0.933,1876.0,46.56,0.949,17.248,17.773,18.845,160.975,1921.779,16310.229,16919557.712,1037.359,0.57,88.071,4,151.285,17.773,18.845,1.094,62.496,0,0,12,21.653,13316.732,0.879,14.0,21501.453,371.489,1081725.548,1.109,22381.663,14.0,9
1119,B,11,12,,,,,,,,,,,291410.966,0.667,1299.0,63.836,1.136,22.132,24.361,24.623,216.323,1347.109,12780.453,30507645.452,2387.055,0.435,144.652,3,262.738,24.361,24.623,0.865,105.305,0,1,12,104.465,51897.291,0.937,69.0,78305.001,778.785,1999387.765,1.091,176200.401,96.0,9
1120,B,11,1,,,,,,,,,,,303570.381,0.886,1310.0,58.112,1.039,22.257,16.479,12.71,238.082,1275.065,14191.484,24417178.571,1720.551,0.387,114.015,2,236.238,16.479,12.71,1.052,105.646,0,0,13,59.785,31669.458,0.951,36.0,56331.291,702.839,2668652.803,1.034,69370.066,33.0,9
1121,B,11,2,,,,,,,,,,,303672.416,0.835,1493.0,55.616,1.069,21.755,15.657,15.348,205.655,1476.611,10540.084,13677050.464,1297.623,0.459,91.416,2,188.447,15.657,15.348,1.161,84.55,0,0,13,15.527,6560.98,0.897,9.0,11959.781,308.113,776070.732,1.15,36958.922,21.0,9
1122,B,11,3,,,,,,,,,,,617812.955,0.904,3262.0,50.459,0.872,17.956,15.289,14.777,183.156,3373.142,21078.268,24826870.502,1177.842,0.475,80.517,2,176.544,15.289,14.777,1.396,75.699,0,0,13,122.844,62247.888,0.88,50.0,164330.143,481.657,2826267.208,1.146,70204.526,35.0,9
1123,B,11,4,,,,,,,,,,,476927.583,0.9,1765.0,62.353,0.965,22.469,28.031,31.781,278.326,1713.557,12635.107,26881577.55,2127.531,0.646,154.801,5,203.512,28.031,31.781,1.188,67.658,0,3,13,5.598,3901.32,0.968,5.0,4512.156,421.028,984236.963,1.068,52736.026,30.0,9
1124,B,11,5,,,,,,,,,,,315327.148,0.925,1331.0,57.247,0.954,20.204,23.57,21.352,241.357,1306.477,11258.767,23662011.551,2101.652,0.524,159.406,5,224.448,23.57,21.352,1.018,84.083,0,1,13,5.809,3515.208,0.988,5.0,4174.996,603.339,1385807.161,1.132,84122.946,48.0,9
1125,B,11,6,,,,,,,,,,,290527.822,0.777,1406.0,56.955,1.022,21.009,16.541,9.854,200.479,1449.166,14498.002,32713220.746,2256.395,0.25,202.011,4,336.909,16.541,9.854,1.16,115.828,0,2,13,47.109,19633.167,0.862,25.0,35784.808,621.19,1537675.269,1.205,80383.687,46.0,9
1126,B,11,7,,,,,,,,,,,341933.111,0.958,1267.0,59.69,0.943,20.674,26.195,34.782,271.672,1258.627,9702.782,28434041.597,2930.504,0.38,222.627,7,311.316,26.195,34.782,1.193,117.521,0,3,13,254.349,108918.497,0.944,170.0,164268.457,459.264,1116613.164,1.002,427920.875,200.0,9
1127,B,11,8,,,,,,,,,,,517423.548,0.692,1766.0,72.285,1.044,23.879,19.441,9.286,287.832,1797.655,14142.266,28704846.295,2029.72,0.347,160.794,5,270.963,19.441,9.286,1.121,82.281,0,3,13,128.442,55140.475,0.933,72.0,98401.515,517.148,1316615.834,1.101,129948.068,70.0,9
1128,B,11,9,,,,,,,,,,,308272.243,0.789,1536.0,57.496,1.169,22.33,17.578,11.296,207.556,1485.247,7389.444,9822085.317,1329.205,0.29,145.19,5,240.054,17.578,11.296,0.889,89.658,0,3,13,72.988,33554.378,0.965,49.0,49521.334,200.057,517679.481,0.948,225966.585,102.0,9
1129,B,11,1,,,,,,,,,,,387690.442,0.879,1678.0,58.63,0.915,21.293,14.323,15.045,240.406,1612.648,9715.789,10650377.409,1096.193,0.492,80.877,2,167.397,14.323,15.045,1.42,76.119,0,0,14,11.936,7263.84,0.994,10.0,8999.068,214.211,383856.092,1.277,65654.397,47.0,9
1130,B,11,2,,,,,,,,,,,554703.606,0.915,2687.0,53.617,0.902,19.906,17.059,16.267,209.246,2650.961,12911.318,16872666.374,1306.812,0.52,82.729,2,177.769,17.059,16.267,1.279,78.138,0,0,14,99.606,39482.096,0.943,51.0,78733.317,391.03,1232154.915,1.101,85709.445,49.0,9
1131,B,11,3,,,,,,,,,,,443586.763,0.89,1625.0,63.662,0.974,23.67,29.186,29.681,286.987,1545.666,10255.91,21629102.45,2108.94,0.407,187.488,6,255.07,29.186,29.681,1.152,96.155,0,0,14,30.104,16457.274,0.978,24.0,20700.276,415.218,711037.922,1.136,141038.526,101.0,9
1132,B,11,4,,,,,,,,,,,326756.367,0.946,1076.0,64.146,0.964,22.57,22.517,23.309,309.697,1055.084,8586.952,26334139.68,3066.762,0.345,210.023,5,334.16,22.517,23.309,0.826,123.281,0,3,14,30.843,13928.184,0.981,20.0,21224.606,449.969,749507.864,1.139,218746.583,154.0,9
1133,B,11,5,,,,,,,,,,,330270.458,0.878,1554.0,55.513,1.01,21.846,20.12,13.928,215.267,1534.237,11018.341,21640249.752,1964.021,0.384,149.304,4,253.67,20.12,13.928,0.877,100.085,0,2,14,159.496,72054.416,0.924,90.0,130771.627,503.522,1205886.64,1.138,128921.662,77.0,9
1134,B,11,6,,,,,,,,,,,283660.932,0.855,1183.0,60.512,1.036,23.415,17.712,19.441,249.173,1138.409,8336.23,19267702.383,2311.321,0.324,171.1,4,299.352,17.712,19.441,1.104,128.029,0,0,14,21.865,10212.093,0.942,16.0,14060.694,416.486,682548.531,1.341,108978.627,80.0,9
1135,B,11,7,,,,,,,,,,,327395.936,0.864,1765.5,52.415,0.983,20.077,17.563,17.924,188.86,1733.535,13038.541,14265208.755,1094.08,0.494,103.379,4,166.881,17.563,17.924,0.758,70.974,0,0,14,68.657,27630.545,0.904,35.0,54280.234,340.118,726954.264,1.119,76749.823,50.0,9
1136,B,11,8,,,,,,,,,,,316802.857,0.879,1469.0,57.246,0.983,22.172,10.731,9.406,229.104,1382.79,12891.374,17807943.831,1381.384,0.223,157.006,4,278.768,10.731,9.406,1.168,129.331,0,2,14,75.523,21038.189,0.889,27.0,64906.374,438.773,1160705.397,1.093,76498.239,49.0,9
1137,B,11,9,,,,,,,,,,,630934.206,0.867,2697.0,59.142,1.009,23.182,9.966,8.86,241.251,2615.259,14348.511,20871110.342,1454.584,0.181,159.514,2,317.37,9.966,8.86,1.235,145.632,0,0,14,82.6,39526.974,0.929,49.0,66739.101,418.915,957626.775,0.965,81400.534,50.0,9
1138,B,11,10,,,,,,,,,,,351919.471,0.887,1451.0,59.578,1.03,23.064,33.387,38.189,250.441,1405.201,13179.836,29195981.287,2215.201,0.598,174.677,6,215.766,33.387,38.189,1.012,66.24,1,2,14,178.086,85210.29,0.939,110.0,139135.034,739.175,1799135.183,1.044,176642.239,104.0,9
1139,B,11,11,,,,,,,,,,,615294.818,0.881,2025.0,67.074,1.033,25.48,16.658,13.795,315.401,1950.834,14618.488,27545217.233,1884.273,0.374,140.839,3,251.51,16.658,13.795,0.913,112.694,0,1,14,160.869,75392.217,0.947,96.0,127813.871,613.057,1718605.369,0.997,102376.899,57.0,9
1140,B,11,12,,,,,,,,,,,482559.065,0.9,2224.5,54.406,0.858,18.07,21.435,24.621,211.887,2277.437,15278.201,20553155.627,1345.26,0.549,115.663,5,175.489,21.435,24.621,0.694,70.701,0,1,14,19.118,7110.701,0.874,10.0,14401.023,798.748,2169894.0,1.08,16237.143,11.0,9
1141,B,11,13,,,,,,,,,,,521755.506,0.903,3223.5,47.175,0.906,17.383,13.627,12.48,159.919,3262.631,20491.364,24373677.846,1189.461,0.394,132.599,5,194.781,13.627,12.48,0.767,63.265,0,1,14,72.988,50370.226,0.947,48.0,74301.965,531.935,1656566.017,1.126,31300.503,20.0,9
1142,B,11,14,,,,,,,,,,,236153.369,0.892,1150.0,52.816,0.912,19.36,12.35,10.097,197.944,1193.03,12980.903,16901900.221,1302.059,0.307,109.61,2,230.887,12.35,10.097,0.991,101.97,0,0,14,6.338,3123.133,0.962,6.0,3272.84,441.73,948969.62,1.444,44006.373,33.0,9
1143,B,11,15,,,,,,,,,,,490563.87,0.891,1999.0,59.343,0.923,22.444,16.022,17.546,249.807,1963.773,14645.207,20023373.874,1367.231,0.49,90.617,2,187.191,16.022,17.546,1.421,83.409,0,0,14,2.852,1976.889,0.965,3.0,1879.308,496.867,1316497.004,1.32,48912.637,36.0,9
1144,B,11,16,,,,,,,,,,,270344.905,0.919,1179.0,56.232,0.907,19.602,21.828,21.595,231.217,1169.228,12056.102,24685729.514,2047.571,0.489,161.169,5,229.271,21.828,21.595,1.377,72.956,0,1,14,3.274,1184.914,0.865,2.0,2019.158,717.521,1348719.027,1.361,69280.865,52.0,9
1145,B,11,17,,,,,,,,,,,275300.799,0.863,1439.0,54.007,1.018,21.15,13.602,14.653,200.268,1374.662,10718.167,12864318.012,1200.235,0.364,111.599,3,203.676,13.602,14.653,1.03,92.516,0,1,14,19.647,8831.772,0.955,12.0,14596.432,310.331,774051.574,1.214,36819.341,25.0,9
1146,B,11,1,,,,,,,,,,,235696.217,0.86,1315.0,50.859,0.946,18.949,17.507,18.631,177.03,1331.39,12191.833,14521026.414,1191.045,0.554,100.241,4,164.36,17.507,18.631,0.82,68.158,0,0,15,2.852,1766.222,0.965,3.0,1679.04,458.631,940138.71,1.284,29762.331,24.0,9
1147,B,11,2,,,,,,,,,,,293568.811,0.807,1396.5,57.538,1.108,23.069,22.032,22.133,212.732,1379.994,11327.95,17502880.418,1545.106,0.514,124.237,4,194.326,22.032,22.133,0.898,70.59,1,1,15,43.307,24522.479,0.956,33.0,32031.579,480.495,830745.164,1.155,69117.573,51.0,9
1148,B,11,3,,,,,,,,,,,284020.485,0.946,1328.5,53.635,0.928,18.153,17.813,12.983,216.534,1311.664,11176.791,27517817.908,2462.05,0.329,229.66,6,306.819,17.813,12.983,0.926,105.597,0,2,15,10.668,4235.562,1.057,6.0,8010.403,845.752,1712703.378,1.309,50475.24,41.0,9
1149,B,11,4,,,,,,,,,,,323139.713,0.89,1134.0,63.283,0.981,22.952,17.078,14.777,283.607,1139.391,11552.414,33649394.762,2912.759,0.238,265.357,8,392.23,17.078,14.777,1.193,113.351,0,4,15,106.366,53329.536,0.961,71.0,81110.971,1092.601,2082223.829,1.07,147816.626,105.0,9
1150,B,11,5,,,,,,,,,,,589368.244,0.905,2044.0,62.758,0.956,21.672,33.201,15.802,283.607,2078.113,16407.342,29460142.39,1795.546,0.41,217.5,8,234.727,33.201,15.802,0.67,73.79,0,2,15,109.746,54826.083,0.955,68.0,90228.13,780.475,1629382.699,1.102,131205.623,96.0,9
1151,B,11,6,,,,,,,,,,,267822.965,0.838,1589.0,49.451,0.977,19.813,11.256,11.256,162.982,1643.269,14538.671,18220725.869,1253.259,0.262,118.371,2,245.118,11.256,11.256,1.795,116.093,0,0,15,5.387,3175.278,0.93,4.0,4229.288,464.44,980434.723,1.32,28530.683,23.0,9
1152,B,11,7,,,,,,,,,,,431145.853,0.868,1825.0,57.824,0.95,21.311,16.73,12.264,231.005,1866.389,12483.908,32597915.704,2611.195,0.269,189.052,3,349.475,16.73,12.264,0.92,151.824,0,1,15,8.345,3743.833,0.972,6.0,5158.063,834.344,1653259.588,1.318,64771.342,54.0,9
1153,B,11,8,,,,,,,,,,,310559.058,0.915,1495.0,53.805,0.956,19.112,22.172,25.574,210.831,1473.026,11476.586,24477400.934,2132.812,0.406,192.481,6,257.062,22.172,25.574,0.97,79.266,0,2,15,40.666,21202.302,0.912,27.0,32895.498,653.406,1412189.091,1.096,129723.458,93.0,9
1154,B,11,9,,,,,,,,,,,360716.581,0.866,1910.5,52.896,1.016,19.785,16.954,17.922,192.874,1870.217,14309.71,16780515.418,1172.666,0.488,98.422,3,173.764,16.954,17.922,0.885,70.047,0,1,15,4.331,1578.858,0.923,2.0,3454.095,429.266,784054.306,1.295,43285.746,35.0,9
1155,B,11,10,,,,,,,,,,,501970.696,0.897,2356.5,55.261,0.944,21.014,14.542,13.095,218.013,2302.478,10072.069,28541725.365,2833.75,0.195,237.251,4,427.075,14.542,13.095,1.394,187.035,0,2,15,6.232,3224.359,1.123,5.0,4093.241,650.977,1157689.547,1.361,41582.835,34.0,9
1156,B,11,11,,,,,,,,,,,293241.052,0.89,1392.0,55.021,0.957,20.077,18.243,18.716,214.528,1366.915,15920.075,22553393.792,1416.664,0.521,128.056,5,184.915,18.243,18.716,1.308,71.851,0,1,15,56.088,29178.363,0.957,41.0,40385.585,682.665,1664049.766,1.173,72867.925,53.0,9
1157,B,11,1,,,,,,,,,,,556427.009,0.875,2851.0,52.339,0.957,19.813,13.789,11.022,190.656,2918.487,20539.334,22643068.122,1102.425,0.449,99.386,3,175.601,13.789,11.022,1.167,69.217,0,1,16,30.42,19813.765,0.993,23.0,25896.575,487.255,1221200.171,1.022,71246.002,38.0,9
1158,B,11,2,,,,,,,,,,,334734.132,0.829,1760.0,53.974,1.14,21.115,15.98,18.525,192.135,1742.184,11920.241,16086189.1,1349.485,0.413,92.661,2,202.754,15.98,18.525,0.977,84.933,0,0,16,60.841,31594.635,0.945,43.0,45535.092,295.226,789540.445,1.009,116414.718,56.0,9
1159,B,11,3,,,,,,,,,,,278636.698,0.877,1678.0,48.885,0.983,18.272,21.435,24.511,166.784,1670.64,11714.632,12846443.776,1096.615,0.714,57.512,2,138.894,21.435,24.511,1.215,51.378,0,0,16,28.308,13715.054,0.974,20.0,19586.338,224.562,492975.43,1.007,57140.529,30.0,9
1160,B,11,4,,,,,,,,,,,544461.736,0.798,2035.0,64.189,1.025,24.771,25.348,28.246,261.743,2080.141,15663.952,24463877.034,1561.795,0.542,123.641,4,190.367,25.348,28.246,1.16,73.676,0,0,16,6.021,4190.645,1.02,5.0,5190.807,412.261,1346422.071,1.07,31184.544,17.0,9
1161,B,11,5,,,,,,,,,,,312115.149,0.93,1554.0,51.548,0.939,18.152,21.397,24.808,196.677,1586.945,12405.361,13843699.322,1115.945,0.598,98.335,4,153.168,21.397,24.808,0.759,57.84,0,0,16,109.429,46367.021,0.955,61.0,83368.211,357.757,1217336.245,1.021,113852.851,51.0,9
1162,B,11,6,,,,,,,,,,,309373.717,0.895,1334.5,57.002,0.974,21.334,21.45,25.072,231.533,1336.194,12904.518,25716856.653,1992.857,0.437,140.531,4,239.481,21.45,25.072,0.874,102.298,0,0,16,26.724,13961.372,0.941,18.0,24637.612,596.473,1602727.513,1.29,74009.977,43.0,9
1163,B,11,7,,,,,,,,,,,302793.075,0.73,1457.0,58.005,1.132,21.531,25.403,29.422,195.515,1548.696,16267.681,27700708.227,1702.806,0.572,158.017,7,193.354,25.403,29.422,0.85,63.001,0,1,16,79.537,42774.316,0.936,47.0,72701.511,624.042,2241197.332,1.038,105754.018,50.0,9
1164,B,11,8,,,,,,,,,,,300168.466,0.889,1642.0,51.318,1.002,19.839,13.753,12.063,186.325,1610.991,12251.358,15889875.122,1296.989,0.361,104.006,2,212.394,13.753,12.063,1.081,96.438,0,0,16,4.753,3083.556,0.93,4.0,3621.619,444.054,1038596.206,0.88,28953.667,15.0,9
1165,B,11,9,,,,,,,,,,,411534.799,0.923,2247.0,49.477,0.872,17.786,17.701,18.331,179.882,2287.803,13273.301,16015199.48,1206.572,0.492,90.252,3,175.494,17.701,18.331,1.317,66.757,0,1,16,10.351,1348.378,0.803,1.0,13957.602,382.791,849354.033,1.301,45614.193,28.0,9
1166,B,11,10,,,,,,,,,,,308762.35,0.851,1572.0,54.679,1.066,21.146,28.4,36.314,202.486,1524.857,12668.281,24221078.909,1911.947,0.583,155.6,6,202.926,28.4,36.314,0.731,76.882,0,2,16,4.753,1503.611,0.943,2.0,3733.266,415.535,873261.132,1.248,148854.679,90.0,9
1167,B,11,11,,,,,,,,,,,599803.306,0.904,2079.0,64.115,0.983,23.404,22.165,22.165,295.649,2028.77,19839.083,32457735.284,1636.05,0.547,116.606,4,193.943,22.165,22.165,1.259,70.129,0,2,16,58.94,39086.267,0.972,46.0,49247.656,753.857,2044440.038,1.164,70230.529,40.0,9
1168,B,11,12,,,,,,,,,,,621649.418,0.887,2875.0,54.323,0.949,20.732,20.683,22.943,208.401,2982.945,20653.386,33868511.619,1639.853,0.576,86.051,2,189.149,20.683,22.943,0.957,78.773,0,0,16,118.936,59613.047,0.925,67.0,107592.506,693.333,2321409.632,1.083,143150.261,72.0,9
1169,B,11,13,,,,,,,,,,,483519.844,0.859,2490.0,52.646,0.939,20.204,15.744,12.562,189.388,2553.059,22548.707,40808782.081,1809.806,0.294,173.273,5,278.194,15.744,12.562,1.608,109.268,0,3,16,2.746,1336.83,0.891,2.0,1818.362,876.595,2844723.446,1.243,29429.542,17.0,9
