,Row,Col,Target,TMRE AREA,TMRE INTENSITY,TMRE FORM FACTOR,TMRE COUNT,TMRE DxA,MITOTRECKER AREA,MITOTRACKER DxA,MITOTRACKER FORM FACTOR,MITOTRACKER INTENSITY,MITOTRACKER COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,ER AREA,ER INTENSITY,ER FORM FACTOR,ER COUNT,ER DxA,LYSO AREA,LYSO DxA,LYSO FORM FACTOR,LYSO INTENSITY,LYSO COUNT,CHRONO_ORDER
1626,C,7,10,,,,,,,,,,,317362.889,0.851,1130.5,64.257,1.164,25.534,21.188,22.522,279.699,1134.658,5950.671,24536668.856,4123.345,0.204,348.131,11,504.491,21.188,22.522,1.248,174.813,0,7,13,94.113,59395.992,0.924,47.0,127149.268,119.041,431095.786,0.979,283587.092,88.0,14
1627,C,7,11,,,,,,,,,,,314764.686,0.846,1379.0,57.336,1.026,20.107,21.925,18.483,221.288,1422.423,12809.486,23941729.126,1869.062,0.333,195.988,8,265.54,21.925,18.483,0.76,81.152,0,4,13,167.629,110174.823,0.899,84.0,230719.726,155.377,732403.223,0.995,373598.454,101.0,14
1628,C,7,12,,,,,,,,,,,565568.568,0.818,2631.5,56.825,1.149,22.84,15.365,14.226,210.197,2690.661,14527.914,14708507.475,1012.431,0.499,73.696,2,159.745,15.365,14.226,1.043,65.698,0,0,13,117.351,80791.85,0.9,56.0,169259.736,136.047,790043.544,0.967,147314.891,33.0,14
1629,C,7,13,,,,,,,,,,,360529.939,0.757,1579.0,60.939,1.09,21.544,17.275,17.275,223.823,1610.783,10555.38,16887825.479,1599.926,0.353,161.573,6,238.773,17.275,17.275,1.013,82.493,0,4,13,166.467,122855.385,0.935,84.0,253529.259,292.903,1951543.781,0.909,213427.648,50.0,14
1630,C,7,1,,,,,,,,,,,488507.426,0.851,2747.0,49.921,0.922,17.516,12.063,10.593,168.791,2894.151,11164.779,13252944.623,1187.032,0.317,107.789,2,217.011,12.063,10.593,1.066,99.551,0,0,14,90.416,77364.209,0.898,50.0,135551.863,155.271,711828.432,0.988,104798.204,32.0,14
1631,C,7,2,,,,,,,,,,,416735.64,0.901,1999.0,53.39,1.017,19.314,15.653,15.168,204.282,2040.004,10210.146,13800010.582,1351.598,0.427,115.744,4,199.401,15.653,15.168,1.459,84.528,0,2,14,97.282,76690.079,0.919,53.0,140186.124,185.586,930619.536,0.935,234096.688,65.0,14
1632,C,7,3,,,,,,,,,,,613865.69,0.871,2356.0,60.787,1.072,23.43,13.039,12.921,256.25,2395.573,9233.08,14747862.778,1597.285,0.26,161.997,5,277.876,13.039,12.921,1.137,120.209,0,3,14,183.79,97356.115,0.86,77.0,238251.324,93.057,415056.706,1.049,174924.99,54.0,14
1633,C,7,4,,,,,,,,,,,360466.774,0.944,1898.5,49.701,0.945,17.968,15.473,15.473,185.48,1943.424,14246.55,14345395.705,1006.938,0.552,71.507,2,151.371,15.473,15.473,1.007,65.194,0,0,14,105.943,64695.717,0.832,31.0,279245.318,176.502,761789.701,0.95,100181.628,33.0,14
1634,C,7,5,,,,,,,,,,,581503.711,0.695,2242.0,67.697,1.336,27.432,17.569,20.054,253.398,2294.822,9636.855,10807129.796,1121.437,0.421,99.245,3,182.979,17.569,20.054,1.342,76.247,0,1,14,141.857,86538.683,0.878,65.0,192934.562,164.461,1014468.348,0.981,155757.464,40.0,14
1635,C,7,6,,,,,,,,,,,316631.848,0.654,1545.0,62.137,1.484,26.146,14.612,16.498,201.007,1575.225,10412.62,17981439.721,1726.889,0.308,144.731,3,265.328,14.612,16.498,1.126,120.832,0,1,14,104.253,72420.602,0.903,55.0,140160.14,123.689,573635.059,0.931,194771.386,55.0,14
1636,C,7,7,,,,,,,,,,,349817.713,0.902,1285.0,61.181,1.044,21.904,19.302,15.6,268.608,1302.333,12630.47,35208585.744,2787.591,0.277,215.825,5,355.657,19.302,15.6,0.854,115.19,0,3,14,214.633,144209.881,0.927,99.0,314834.506,267.024,1328712.718,0.933,364187.731,89.0,14
1637,C,7,8,,,,,,,,,,,493641.934,0.839,1848.0,62.901,1.188,25.277,21.491,14.424,264.278,1867.891,12033.964,24823439.011,2062.782,0.366,145.188,3,266.032,21.491,14.424,0.885,113.935,0,1,14,328.816,201722.211,0.864,150.0,450455.132,406.979,2791350.967,0.962,341666.369,79.0,14
1638,C,7,9,,,,,,,,,,,367165.507,0.818,1985.5,53.515,1.179,21.606,10.731,9.685,186.325,1970.562,12349.217,16348115.038,1323.818,0.231,131.722,2,268.401,10.731,9.685,1.322,123.837,0,0,14,72.988,52713.572,0.847,35.0,109849.852,112.492,516135.538,1.046,129655.641,37.0,14
1639,C,7,10,,,,,,,,,,,394152.149,0.724,1764.0,62.158,1.248,23.029,13.863,10.313,222.555,1771.031,9536.444,19476183.804,2042.29,0.218,213.349,5,342.95,13.863,10.313,0.836,139.058,0,1,14,269.982,150508.799,0.851,122.0,334147.587,242.836,1722690.9,0.937,383951.956,78.0,14
1640,C,7,11,,,,,,,,,,,506252.798,0.83,1992.0,61.772,1.195,25.183,17.03,20.332,252.131,2007.899,8895.104,15905802.343,1788.152,0.394,112.833,2,238.916,17.03,20.332,1.731,105.795,0,0,14,138.793,80306.341,0.893,69.0,161307.216,80.699,312614.024,0.987,226659.322,67.0,14
1641,C,7,1,,,,,,,,,,,283030.975,0.83,1159.0,61.558,1.12,23.999,17.435,17.229,250.229,1131.086,8505.044,17122717.138,2013.243,0.364,160.621,4,263.503,17.435,17.229,1.01,108.701,0,2,15,2.324,1203.591,0.873,1.0,2796.886,328.076,1068026.625,0.978,101947.499,41.0,14
1642,C,7,2,,,,,,,,,,,559313.15,0.79,2866.0,56.308,1.157,23.356,10.4,10.83,199.212,2807.631,11238.572,11848364.871,1054.259,0.273,108.474,2,220.383,10.4,10.83,1.047,100.663,0,0,15,123.689,71839.132,0.833,57.0,158690.212,125.59,493835.759,0.86,163776.001,45.0,14
1643,C,7,3,,,,,,,,,,,610640.805,0.833,1789.5,72.782,1.007,26.732,23.134,25.709,351.103,1739.208,10424.115,24298273.88,2330.967,0.387,186.994,5,275.248,23.134,25.709,0.769,92.207,0,3,15,19.963,17751.925,0.886,13.0,27858.484,341.702,1108505.056,1.033,100946.776,41.0,14
1644,C,7,4,,,,,,,,,,,603757.014,0.885,2903.0,55.218,0.957,20.75,9.639,8.565,214.844,2810.205,13396.511,16236027.91,1211.959,0.216,135.525,2,265.232,9.639,8.565,1.04,126.612,0,0,15,179.671,100653.036,0.864,75.0,234003.762,193.614,702833.272,1.144,87580.932,33.0,14
1645,C,7,5,,,,,,,,,,,413852.88,0.762,2027.0,58.377,1.139,23.512,16.787,16.787,206.711,2002.082,9742.953,12532561.177,1286.321,0.506,98.582,3,178.769,16.787,16.787,0.904,73.005,0,1,15,19.647,13060.388,0.943,11.0,23873.932,155.694,579072.715,0.905,56194.346,21.0,14
1646,C,7,6,,,,,,,,,,,375435.963,0.806,1819.0,58.671,1.127,23.957,11.482,11.942,220.865,1699.842,11055.914,19130874.761,1730.375,0.21,155.492,2,321.757,11.482,11.942,1.792,152.169,0,0,15,126.118,101825.901,0.957,87.0,146195.749,147.877,413793.518,1.023,105258.706,42.0,14
1647,C,7,7,,,,,,,,,,,570321.975,0.741,2509.0,63.032,1.236,26.449,15.365,16.589,234.174,2435.461,9138.273,11339693.225,1240.901,0.464,88.779,2,183.385,15.365,16.589,1.108,83.154,0,0,15,137.631,86092.043,0.951,82.0,143828.762,128.231,502696.667,0.927,138795.181,44.0,14
1648,C,7,8,,,,,,,,,,,267793.706,0.809,1227.0,58.502,1.033,21.493,20.832,19.87,220.443,1214.8,8716.712,20306402.209,2329.594,0.398,148.567,3,271.312,20.832,19.87,0.802,105.034,0,1,15,166.679,103755.134,0.913,96.0,182477.635,118.302,329601.102,1.039,112116.464,46.0,14
1649,C,7,9,,,,,,,,,,,499296.336,0.909,2232.5,57.158,0.952,21.321,15.348,15.348,236.392,2112.151,12185.306,18288293.188,1500.848,0.312,131.131,3,245.736,15.348,15.348,1.009,105.069,0,1,15,115.133,66718.581,0.868,56.0,137165.943,324.379,1229803.351,0.97,41912.091,16.0,14
1650,C,7,10,,,,,,,,,,,558772.553,0.825,1614.0,73.24,1.149,28.811,25.421,31.003,352.053,1587.181,8861.906,17947877.402,2025.284,0.477,141.268,4,230.994,25.421,31.003,0.662,86.072,0,2,15,194.459,114017.676,0.876,109.0,205775.585,122.738,389808.361,0.978,217164.559,76.0,14
1651,C,7,1,,,,,,,,,,,419699.311,0.827,1684.5,62.472,1.087,24.568,12.067,12.264,256.884,1633.81,8071.53,12346891.506,1529.684,0.212,153.35,4,301.131,12.067,12.264,0.928,122.953,0,2,16,187.17,105810.332,0.877,96.0,203028.344,126.858,781532.894,0.905,159408.699,39.0,14
1652,C,7,2,,,,,,,,,,,616105.713,0.801,2122.0,67.915,1.192,27.58,11.991,12.444,293.853,2096.645,11847.547,25472570.355,2150.029,0.176,210.404,3,392.015,11.991,12.444,1.185,170.843,0,1,16,143.547,103606.521,0.861,67.0,219428.772,211.887,1124350.522,1.024,163483.061,49.0,14
1653,C,7,3,,,,,,,,,,,423790.017,0.822,1638.0,63.896,1.06,24.304,17.701,16.796,267.13,1586.458,11976.351,22704597.297,1895.786,0.416,120.839,4,239.306,17.701,16.796,1.582,102.6,0,0,16,3.908,3198.55,0.933,3.0,4059.018,91.578,275491.244,1.1,72407.114,28.0,14
1654,C,7,4,,,,,,,,,,,310910.372,0.755,1570.0,58.521,1.213,23.94,11.482,10.83,205.866,1510.254,9323.166,9765020.977,1047.393,0.328,101.582,3,200.271,11.482,10.83,1.586,88.732,0,1,16,48.694,32415.035,0.981,21.0,77844.997,51.968,150755.014,1.144,31681.141,12.0,14
1655,C,7,5,,,,,,,,,,,303480.387,0.872,1630.0,53.187,1.041,20.536,27.188,28.708,196.254,1546.364,12053.334,17493115.558,1451.309,0.711,65.951,2,160.213,27.188,28.708,1.153,63.391,0,0,16,23.977,12822.226,0.877,10.0,31040.379,199.845,778573.342,1.007,84099.431,28.0,14
1656,C,7,6,,,,,,,,,,,550542.552,0.84,2004.5,64.836,1.121,25.963,15.562,11.583,280.967,1959.458,10394.597,22212540.184,2136.931,0.321,174.354,4,289.293,15.562,11.583,0.818,118.824,0,2,16,67.073,62107.371,0.974,47.0,91988.185,337.583,1728621.621,0.998,146021.921,41.0,14
1657,C,7,7,,,,,,,,,,,547331.082,0.868,1716.0,68.825,1.05,26.827,19.256,14.765,327.231,1672.613,8158.993,24143511.181,2959.129,0.301,228.322,5,351.761,19.256,14.765,0.932,145.534,0,1,16,14.788,12207.964,0.82,10.0,18106.72,63.376,190100.706,0.959,61355.319,22.0,14
1658,C,7,8,,,,,,,,,,,409008.316,0.785,1784.0,61.242,1.186,25.015,14.482,12.422,234.174,1746.599,13173.147,21457311.057,1628.868,0.333,137.544,3,248.085,14.482,12.422,1.008,111.498,0,1,16,179.776,83934.237,0.837,68.0,229594.275,123.266,577941.666,0.974,270360.207,68.0,14
1659,C,7,1,,,,,,,,,,,563845.165,0.836,1771.0,69.413,1.07,26.553,15.802,15.6,320.577,1758.846,8635.322,19612393.827,2271.183,0.26,201.426,6,331.315,15.802,15.6,0.882,141.777,0,2,17,204.599,143023.725,0.903,118.0,248742.684,165.834,490771.954,0.979,216606.259,83.0,14
1660,C,7,2,,,,,,,,,,,566658.106,0.915,3123.5,48.875,0.872,17.305,9.521,8.86,173.861,3259.253,19347.985,23526631.754,1215.973,0.198,155.542,4,278.048,9.521,8.86,0.913,121.436,0,0,17,160.236,123331.178,0.886,71.0,274854.315,320.999,1905230.01,0.928,69800.56,19.0,14
1661,C,7,3,,,,,,,,,,,274247.491,0.897,1315.0,53.384,0.931,19.429,15.208,13.406,203.331,1348.772,10624.453,15620245.942,1470.216,0.383,104.176,2,219.525,15.208,13.406,1.214,98.331,0,0,17,50.067,42723.844,0.984,30.0,69313.432,338.85,1113413.417,1.13,56850.353,25.0,14
1662,C,7,1,,,,,,,,,,,440447.541,0.881,2109.0,55.912,1.007,21.684,16.436,16.821,219.281,2008.601,13966.926,16008248.722,1146.154,0.522,78.588,2,166.149,16.436,16.821,1.25,73.671,0,0,18,62.742,58022.92,0.911,32.0,115943.45,71.615,248979.288,1.085,99596.601,34.0,14
1663,C,7,2,,,,,,,,,,,515591.878,0.971,1577.0,65.765,0.917,22.604,19.175,19.221,334.203,1542.753,8504.978,18165571.891,2135.875,0.381,155.987,4,265.276,19.175,19.221,0.84,115.818,0,0,18,8.767,8204.243,0.982,7.0,10466.538,148.3,519544.424,0.988,86924.585,30.0,14
1664,C,7,3,,,,,,,,,,,535277.927,0.868,1925.0,63.816,1.067,24.918,21.151,18.243,281.178,1903.698,10462.082,27831288.458,2660.206,0.31,185.233,3,328.258,21.151,18.243,0.814,131.666,0,1,18,92.951,72614.829,0.894,47.0,155127.638,515.986,2923752.834,0.875,162809.502,43.0,14
1665,C,7,4,,,,,,,,,,,494411.107,0.772,2396.0,58.941,1.182,23.826,9.665,9.373,213.471,2316.054,14210.826,15073454.295,1060.702,0.224,130.704,3,244.122,9.665,9.373,1.105,112.429,0,1,18,117.774,80981.392,0.949,52.0,189676.721,132.456,607921.554,1.063,103360.409,33.0,14
1666,C,7,5,,,,,,,,,,,528067.222,0.841,2510.0,55.931,1.003,21.846,18.248,22.194,209.458,2521.119,15864.216,20589116.515,1297.834,0.498,122.923,5,180.893,18.248,22.194,0.786,56.999,0,1,18,49.539,43063.601,0.911,25.0,83982.852,252.764,1173721.127,0.881,99914.824,27.0,14
1667,C,7,6,,,,,,,,,,,437389.229,0.799,1847.0,61.627,1.234,25.246,12.067,7.506,241.462,1811.418,10979.517,17220813.603,1568.449,0.248,136.509,2,281.672,12.067,7.506,1.037,127.959,0,0,18,172.911,108211.526,0.902,82.0,228026.459,148.933,922144.587,0.962,232744.835,57.0,14
1668,C,7,1,,,,,,,,,,,295187.116,0.909,1550.0,51.614,0.923,19.562,18.152,20.156,192.663,1532.143,7055.547,8124006.045,1151.435,0.622,70.816,2,152.466,18.152,20.156,1.062,66.435,0,0,19,26.829,27459.608,0.943,17.0,41769.927,145.87,491489.159,0.93,55850.243,21.0,14
1669,C,7,2,,,,,,,,,,,526348.572,0.796,2513.0,56.699,1.103,23.017,11.325,10.851,203.648,2584.599,13624.194,14724636.971,1080.771,0.293,109.168,3,215.31,11.325,10.851,1.251,95.47,0,1,19,122.949,91129.684,0.855,56.0,202258.431,192.874,748437.338,1.016,153102.705,48.0,14
1670,C,7,3,,,,,,,,,,,476516.59,0.778,2357.0,57.053,1.192,23.261,14.64,13.027,201.641,2363.191,13507.33,16341800.892,1209.847,0.41,92.304,2,192.624,14.64,13.027,1.017,86.256,0,0,19,136.47,93058.731,0.874,61.0,217079.32,170.27,958248.493,1.009,139361.47,34.0,14
1671,C,7,4,,,,,,,,,,,277058.742,0.863,1611.0,51.223,1.05,20.603,13.098,14.61,180.093,1538.418,7382.949,7441191.757,1007.889,0.439,84.692,2,169.791,13.098,14.61,1.069,77.939,0,0,19,121.999,49404.857,0.893,36.0,204293.539,169.108,850861.536,0.932,138702.369,37.0,14
1672,C,7,1,,,,,,,,,,,563400.371,0.852,2609.0,57.21,1.051,22.81,14.0,12.695,221.921,2538.738,14816.041,17793683.82,1200.974,0.398,92.498,2,194.642,14.0,12.695,1.545,88.35,0,0,20,41.3,31818.157,0.954,19.0,69179.709,202.803,1021364.497,0.906,83183.779,25.0,14
1673,C,7,2,,,,,,,,,,,475114.186,0.927,2128.0,55.395,0.944,20.419,14.335,12.141,226.358,2098.952,11053.334,20848510.056,1886.174,0.27,162.542,3,296.379,14.335,12.141,0.91,119.265,0,1,20,57.25,47843.892,0.931,33.0,83277.372,157.489,669848.836,0.981,137567.533,41.0,14
1674,C,7,3,,,,,,,,,,,584597.725,0.783,2279.0,64.181,1.135,25.755,16.163,15.817,256.778,2276.664,17987.602,23557714.911,1309.664,0.409,140.557,6,200.5,16.163,15.817,1.211,82.399,0,2,20,53.553,50847.496,0.979,29.0,94988.297,333.674,1709137.002,1.12,95978.91,30.0,14
1675,C,7,4,,,,,,,,,,,314671.101,0.885,1547.0,54.895,1.002,21.052,19.906,20.732,212.309,1482.134,10268.556,18647002.125,1815.932,0.431,152.279,5,229.984,19.906,20.732,1.017,97.574,0,1,20,17.112,8283.237,0.875,6.0,27300.564,124.322,443255.413,0.991,88610.633,31.0,14
1676,C,7,5,,,,,,,,,,,493223.23,0.762,1875.0,66.916,1.243,27.835,12.676,13.322,271.355,1817.633,11550.272,22777693.64,1972.048,0.238,158.421,2,322.938,12.676,13.322,1.634,151.142,0,0,20,18.485,18459.509,0.922,12.0,27789.192,289.417,1565188.881,0.786,52165.494,15.0,14
1677,C,7,6,,,,,,,,,,,351360.707,0.914,1460.0,58.212,0.98,22.203,17.065,11.758,246.532,1425.211,11447.549,20396203.607,1781.709,0.355,176.598,6,251.02,17.065,11.758,1.035,101.375,0,0,20,43.413,32367.798,0.902,20.0,71018.668,58.728,184939.58,1.107,67590.158,24.0,14
1678,C,7,7,,,,,,,,,,,333587.872,0.831,1655.0,55.494,1.018,20.719,15.009,15.042,203.754,1637.212,7950.635,7988162.653,1004.72,0.406,99.167,3,176.262,15.009,15.042,0.83,72.889,0,1,20,83.128,47934.866,0.861,37.0,108494.346,39.187,138844.244,1.045,135014.35,43.0,14
1679,C,7,8,,,,,,,,,,,422560.207,0.9,1662.0,60.057,1.003,22.982,18.896,23.309,258.257,1636.2,11145.784,21968252.724,1970.992,0.41,161.31,5,245.742,18.896,23.309,0.795,99.11,0,1,20,185.269,141231.961,0.883,100.0,267005.098,152.736,728428.6,1.023,332875.147,90.0,14
1680,C,7,9,,,,,,,,,,,566601.913,0.887,2437.5,57.906,1.009,22.569,10.363,8.498,236.604,2394.731,14397.317,15093339.134,1048.344,0.249,121.423,3,230.063,10.363,8.498,1.661,101.143,0,1,20,78.481,63487.955,0.932,45.0,119375.786,149.039,939958.405,0.902,91362.641,24.0,14
1681,C,7,10,,,,,,,,,,,313062.831,0.794,1691.0,52.691,1.087,21.231,14.378,14.378,175.446,1784.385,13833.389,14385254.636,1039.894,0.432,78.957,2,173.861,14.378,14.378,0.919,72.696,0,0,20,64.855,61032.518,0.93,33.0,128344.856,197.099,880965.324,0.882,64817.057,19.0,14
1682,C,7,11,,,,,,,,,,,305415.466,0.82,1643.0,54.156,1.079,20.205,10.008,10.126,191.29,1596.612,8737.59,10525923.309,1204.671,0.217,139.894,3,263.864,10.008,10.126,0.999,121.646,0,1,20,257.623,107757.485,0.8,82.0,344649.827,144.497,755138.183,0.926,252689.995,64.0,14
1683,C,7,12,,,,,,,,,,,529054.408,0.803,1995.0,65.38,1.16,26.595,19.175,13.991,273.256,1936.113,11332.225,18616695.217,1642.81,0.444,179.387,7,215.605,19.175,13.991,0.697,76.693,0,1,20,72.354,50656.265,0.992,41.0,90587.788,52.496,186594.537,1.03,93766.312,30.0,14
1684,C,9,1,,,,,,,,,,,388793.395,0.766,1437.0,67.01,1.243,27.415,16.816,13.469,273.784,1420.073,9126.761,17082587.38,1871.703,0.367,138.688,3,253.073,16.816,13.469,1.111,112.091,0,1,1,174.073,99820.093,0.877,84.0,212373.867,179.988,947639.253,0.895,303191.47,69.0,12
1685,C,9,2,,,,,,,,,,,532325.241,0.743,2569.0,58.964,1.163,23.214,13.325,13.325,205.444,2591.1,7663.728,8409017.941,1097.249,0.331,94.265,2,204.176,13.325,13.325,0.991,85.615,0,0,1,125.484,67367.746,0.879,59.0,147868.134,109.324,545472.054,0.898,154311.604,39.0,12
1686,C,9,3,,,,,,,,,,,292558.704,0.666,1240.5,67.362,1.349,28.006,19.221,19.778,240.617,1215.867,9534.217,23306546.935,2444.516,0.276,188.785,4,333.908,19.221,19.778,1.096,144.645,0,2,1,115.872,70492.195,0.898,61.0,132719.592,116.4,386807.932,0.922,225624.157,73.0,12
1687,C,9,4,,,,,,,,,,,339478.455,0.864,1716.0,54.667,1.07,20.855,15.824,14.118,205.444,1652.416,6928.626,7437762.485,1073.483,0.447,107.51,5,173.738,15.824,14.118,1.233,73.038,0,3,1,132.667,67713.42,0.841,59.0,155499.549,102.035,516166.275,0.981,307002.689,75.0,12
1688,C,9,5,,,,,,,,,,,653220.465,0.84,2522.0,60.951,0.957,21.9,10.977,11.576,248.222,2631.593,15266.143,20230557.673,1325.191,0.203,185.385,7,286.6,10.977,11.576,1.042,120.389,0,3,1,145.131,112202.637,0.819,61.0,265858.205,219.809,1091091.668,0.953,134064.487,36.0,12
1689,C,9,6,,,,,,,,,,,487316.38,0.757,2142.0,62.262,1.206,25.625,13.313,13.031,233.54,2086.647,10546.711,19636709.066,1861.88,0.267,153.538,4,296.043,13.313,13.031,1.243,130.799,0,0,1,217.38,118291.15,0.859,100.0,259821.329,160.658,969291.964,0.985,323075.811,72.0,12
1690,C,9,7,,,,,,,,,,,476424.167,0.817,1978.0,62.027,1.12,24.678,14.368,13.549,250.124,1904.754,9553.06,16447631.019,1721.713,0.291,143.923,3,272.882,14.368,13.549,1.239,117.561,0,1,1,78.797,58316.493,0.949,45.0,99786.596,128.759,645060.178,0.903,78250.614,22.0,12
1691,C,9,8,,,,,,,,,,,597810.555,0.676,2992.5,60.024,1.321,25.362,8.989,8.515,193.719,3085.965,11193.379,18428796.192,1646.402,0.137,199.545,3,389.268,8.989,8.515,1.419,174.991,0,1,1,106.683,79211.812,0.927,55.0,160643.881,269.137,2048634.681,0.866,117116.603,28.0,12
1692,C,9,9,,,,,,,,,,,419669.736,0.829,1760.0,60.196,1.057,22.896,14.682,13.429,239.033,1755.698,10116.276,15593316.339,1541.409,0.352,115.886,2,234.704,14.682,13.429,1.016,107.801,0,0,1,143.652,80825.753,0.867,71.0,167015.382,74.361,343154.155,0.96,236428.615,60.0,12
1693,C,9,10,,,,,,,,,,,288645.978,0.82,1501.0,55.342,1.071,22.133,12.873,11.28,199.74,1445.109,8358.033,9657282.917,1155.449,0.354,123.855,4,202.64,12.873,11.28,1.242,89.847,0,2,1,4.436,2292.333,0.921,2.0,5274.463,44.68,138292.345,1.05,33825.617,12.0,12
1694,C,9,11,,,,,,,,,,,512855.198,0.536,1875.0,81.081,1.195,26.531,11.704,7.279,280.65,1827.385,7172.133,8601426.06,1199.284,0.259,137.9,4,241.102,11.704,7.279,0.854,104.474,0,2,1,40.877,26401.966,0.942,27.0,41470.265,59.468,232742.475,0.993,133598.549,40.0,12
1695,C,9,12,,,,,,,,,,,414200.919,0.909,1892.0,56.718,0.962,21.478,12.494,8.878,232.59,1780.822,5802.478,11347155.215,1955.571,0.217,183.577,3,336.429,12.494,8.878,0.829,121.499,0,1,1,3.486,3170.8,0.987,3.0,3741.716,103.725,355909.938,1.23,51638.448,18.0,12
1696,C,9,1,,,,,,,,,,,451286.202,0.663,2167.0,62.933,1.308,25.977,11.278,9.773,209.035,2158.902,9277.899,15516225.727,1672.386,0.2,183.066,4,324.136,11.278,9.773,0.892,143.957,0,0,2,117.774,70412.817,0.873,56.0,147939.01,213.471,883182.426,1.072,91930.529,31.0,12
1697,C,9,2,,,,,,,,,,,368608.155,0.651,1544.0,69.248,1.484,29.074,9.084,5.991,248.539,1483.098,7907.707,14562828.557,1841.599,0.121,244.642,5,438.201,9.084,5.991,1.474,197.965,0,1,2,207.979,124857.847,0.939,107.0,236782.797,160.552,703054.454,0.895,101266.024,31.0,12
1698,C,9,3,,,,,,,,,,,318282.052,0.943,1687.0,51.868,0.928,18.78,14.052,10.313,201.852,1576.806,11056.78,17608275.364,1592.532,0.282,144.989,3,266.529,14.052,10.313,0.991,112.602,0,1,2,160.341,93325.579,0.882,72.0,216297.789,150.729,544532.189,0.939,97352.952,31.0,12
1699,C,9,4,,,,,,,,,,,445970.65,0.877,2137.5,55.848,1.062,21.875,12.318,10.928,217.591,2049.584,9284.407,14033534.165,1511.516,0.266,134.0,2,267.327,12.318,10.928,1.016,124.984,0,0,2,205.021,112823.984,0.814,95.0,252031.474,70.03,283976.227,0.967,243615.664,68.0,12
1700,C,9,5,,,,,,,,,,,312462.555,0.678,1634.5,59.692,1.404,24.871,13.015,13.015,192.24,1625.374,12182.314,16146468.185,1325.402,0.329,117.642,3,224.925,13.015,13.015,1.076,102.029,0,1,2,141.857,112918.975,0.938,89.0,183957.464,170.27,722209.307,0.97,221753.332,63.0,12
1701,C,9,6,,,,,,,,,,,543229.285,0.921,2477.0,55.314,0.939,20.129,12.902,10.484,224.14,2423.62,8409.154,10418052.371,1238.894,0.346,116.252,3,212.072,12.902,10.484,0.988,84.105,0,1,2,163.932,122600.64,0.898,96.0,210117.155,179.776,839001.677,0.986,77497.712,23.0,12
1702,C,9,7,,,,,,,,,,,485919.891,0.763,2015.0,64.224,1.295,26.756,20.223,20.225,250.441,1940.26,7488.618,9486429.277,1266.78,0.471,111.906,4,183.82,20.223,20.225,1.171,80.57,0,2,2,227.308,145316.716,0.846,117.0,282520.376,119.886,533550.509,0.956,307598.212,80.0,12
1703,C,9,8,,,,,,,,,,,500239.476,0.78,2366.0,59.169,1.191,24.015,11.264,8.86,217.38,2301.226,11841.271,15464310.261,1305.967,0.24,150.767,4,261.618,11.264,8.86,0.965,113.147,0,2,2,225.513,108940.682,0.835,79.0,310605.745,176.08,991038.048,0.926,158627.977,37.0,12
1704,C,9,9,,,,,,,,,,,552159.59,0.773,1911.5,67.209,1.147,26.806,11.325,11.986,278.009,1986.12,16434.82,34691302.468,2110.842,0.169,206.248,3,395.736,11.325,11.986,1.532,187.407,0,1,2,523.168,421211.834,0.852,152.0,2633869.44,501.304,2576598.178,1.007,514870.054,140.0,12
1705,C,9,10,,,,,,,,,,,480172.854,0.884,1563.0,67.639,1.023,25.795,20.271,21.174,321.95,1491.452,7830.596,15902192.026,2030.777,0.388,200.635,8,256.556,20.271,21.174,0.96,99.816,0,2,2,6.866,2009.765,0.921,2.0,7151.87,109.746,367183.146,0.932,47185.494,17.0,12
1706,C,9,1,,,,,,,,,,,306978.317,0.832,1560.5,55.847,1.105,21.893,9.192,7.802,206.394,1487.339,12582.544,13463288.452,1069.997,0.207,125.428,2,254.608,9.192,7.802,1.842,122.29,0,0,3,69.502,29271.191,0.754,24.0,83344.128,160.658,602190.467,1.102,33285.788,12.0,12
1707,C,9,2,,,,,,,,,,,521105.797,0.862,2271.0,59.419,1.033,22.722,14.038,12.099,242.096,2152.475,7545.659,13751023.19,1822.375,0.23,177.45,3,315.764,14.038,12.099,0.897,112.156,0,1,3,80.487,44859.693,0.928,44.0,81679.453,221.816,911380.076,0.953,92172.587,30.0,12
1708,C,9,3,,,,,,,,,,,370902.047,0.781,1681.0,59.567,1.292,24.311,13.455,11.411,220.654,1680.922,8810.397,13867051.564,1573.942,0.298,136.79,3,257.592,13.455,11.411,1.223,113.797,0,1,3,193.719,99043.33,0.854,87.0,216857.082,203.014,1247317.083,0.893,230198.428,54.0,12
1709,C,9,4,,,,,,,,,,,607473.38,0.929,3014.5,51.457,0.974,18.179,12.635,11.278,195.832,3102.018,12747.119,13434725.334,1053.942,0.377,91.809,2,187.497,12.635,11.278,1.099,85.567,0,0,3,82.706,78137.27,0.963,47.0,143615.502,182.311,966083.239,1.032,71809.017,23.0,12
